NCT Number,Study Title,Intervention(s),Target/Biomarker,Indication/Condition,Study Phase,Enrollment Size,Status,Trial Summary,Endpoints: Overall survival,Endpoints: Progression-free Survival
NCT03342937,KeyLargo: Pembrolizumab + Oxaliplatin + Capecitabine in Gastric Cancer,Oxaliplatin+Capecitabine+Pembrolizumab,HER2,esophagogastric adenocarcinoma,PHASE2,36,COMPLETED,"The KeyLargo trial (NCT03342937) is a completed Phase 2 study that evaluated the safety and efficacy of combining pembrolizumab with oxaliplatin and capecitabine in patients with previously untreated metastatic esophagogastric adenocarcinoma. The trial involved a safety validation cohort followed by a dose expansion cohort, aiming to assess progression-free survival with this combination therapy. This study is relevant to the gastric cancer landscape as it explores the potential of pembrolizumab, an immunotherapy, in combination with chemotherapy, offering insights into novel treatment strategies for this patient population.",median OS 16 mo (95% CI 11.6‑24.3),"median PFS 7.6 mo (95% CI 5.8‑11.2), p=0.02"
NCT02830594,"Pembrolizumab and Palliative Radiation Therapy in Treating Patients With Metastatic Esophagus, Stomach, or Gastroesophageal Junction Cancer",Pembrolizumab,"HER2, PD-1, PD-L1, PD-L2","Esophagus cancer, stomach cancer, gastroesophageal junction cancer",PHASE2,14,COMPLETED,"This completed phase II trial evaluated the efficacy of combining pembrolizumab with palliative radiation therapy in patients with metastatic esophagus, stomach, or gastroesophageal junction cancer. The study is relevant to the gastric cancer landscape as it explores the potential synergistic effects of immunotherapy and radiation therapy, offering insights into novel treatment strategies for advanced-stage cancers. Despite the small sample size, the trial contributes valuable data on the integration of monoclonal antibodies in palliative care settings.",3.7 (95% CI 2.0‑26.2),1.3 (95% CI 1.1‑NA)
NCT01396707,Trastuzumab in Combination With Capecitabine and Oxaliplatin(XELOX) in Patients With Advanced Gastric Cancer(AGC): Her+XELOX,Trastuzumab,HER2,"adenocarcinoma of the stomach, gastro-oesophageal junction",PHASE2,55,COMPLETED,"The Her+XELOX trial was a phase II study that assessed the efficacy and safety of combining trastuzumab with capecitabine and oxaliplatin as a first-line treatment for patients with HER2 positive advanced gastric cancer. With an enrollment of 55 participants, this trial is significant as it explores the potential benefits of targeting HER2 in gastric cancer, a novel approach that could improve outcomes for this patient population.",Not Available,Not Available
NCT02005484,A Study of Herceptin (Trastuzumab) in Patients With Metastatic or Advanced Gastric Cancer With Disease Progression,Trastuzumab Monotherapy,HER2,gastric cancer,PHASE2,6,TERMINATED,"This Phase 2 trial, NCT02005484, evaluated the efficacy and safety of Herceptin (Trastuzumab) monotherapy in patients with metastatic or advanced gastric cancer who experienced disease progression during platinum-based or 5-fluoropyrimidine-based chemotherapy. Although the trial was terminated with only 6 participants enrolled, it remains of interest as it explored the potential of Herceptin, a targeted therapy, in a challenging patient population, contributing to the understanding of treatment options for advanced gastric cancer.",Not Available,Not Available
NCT03777657,"Tislelizumab in Combination With Chemotherapy as First-Line Treatment in Adults With Inoperable, Locally Advanced or Metastatic Gastric, or Gastroesophageal Junction Carcinoma",Tislelizumab vs Placebo,"HER2, PD-1, PD-L1, PD-L2","gastric adenocarcinoma, gastroesophageal junction adenocarcinoma",PHASE3,997,COMPLETED,"The completed Phase 3 trial evaluated the efficacy and safety of tislelizumab combined with chemotherapy compared to a placebo with chemotherapy in 997 adults with inoperable, locally advanced, or metastatic gastric or gastroesophageal junction adenocarcinoma. This large-scale study is significant for the gastric cancer landscape as it explores the potential of tislelizumab, an immune checkpoint inhibitor, to improve first-line treatment outcomes, offering insights into novel therapeutic strategies for this challenging cancer type.","median OS 17.2 mo vs 12.6 mo, HR 0.74 (95% CI 0.59‑0.94), p=0.0056","median PFS 7.2 mo vs 5.9 mo, HR 0.68 (95% CI 0.56‑0.83)"
NCT03409848,Ipilimumab or FOLFOX in Combination With Nivolumab and Trastuzumab in HER2 Positive EsophagoGastric Adenocarcinoma,Nivolumab vs Ipilimumab,HER2,"esophagogastric adenocarcinoma, esophagogastric cancer",PHASE2,97,COMPLETED,"The INTEGA study, a Phase 2 trial with 97 participants, evaluated the efficacy of two first-line treatment strategies for HER2 positive esophagogastric adenocarcinoma: a chemo-free regimen combining Trastuzumab, Nivolumab, and Ipilimumab, and the addition of Nivolumab to the standard FOLFOX chemotherapy with Trastuzumab. This trial is significant for the gastric cancer landscape as it explores the potential of immunotherapy combinations to improve survival outcomes, offering insights into alternative treatment strategies beyond traditional chemotherapy.",Not Available,Not Available
NCT04014075,DS-8201a in HER2-positive Gastric Cancer That Cannot Be Surgically Removed or Has Spread (DESTINY-Gastric02),Trastuzumab deruxtecan,HER2,"gastric cancer, gastroesophageal junction cancer",PHASE2,79,COMPLETED,"The DESTINY-Gastric02 trial is a Phase 2 study evaluating the safety and efficacy of trastuzumab deruxtecan in 79 participants with HER2-positive gastric or gastroesophageal junction cancer that is inoperable or metastatic and has progressed following trastuzumab treatment. This trial is significant as it explores a novel therapeutic option for a challenging patient population with limited treatment alternatives, potentially offering new hope for improved outcomes in HER2-positive gastric cancer.",median OS 12.1 mo (95% CI 9.4‑15.4),median PFS 5.5 mo (95% CI 4.2‑7.3)
NCT02004769,Trastuzumab Plus Docetaxel and Capecitabine For First Line Treatment of Her2-Positive Advanced Gastric Cancer,Trastuzumab,HER2,"gastric cancer, gastro-esophageal junction cancer",PHASE2,67,COMPLETED,"This Phase 2 trial evaluated the efficacy and safety of Trastuzumab combined with Capecitabine and Docetaxel as a first-line treatment for HER2-positive advanced gastric cancer in Chinese patients. With an enrollment of 67 participants, the study aimed to provide insights into progression-free survival (PFS) with a target of 6.7 months. The trial is relevant to the gastric cancer landscape as it explores a targeted therapy approach for a specific genetic marker (HER2), which could lead to more personalized and effective treatment options for patients with this aggressive cancer type.",Not Available,Not Available
NCT01123473,"Epirubicin Hydrochloride, Cisplatin, and Fluorouracil or Capecitabine With or Without Lapatinib Ditosylate as First-Line Therapy in Treating Patients With Stomach Cancer or Gastroesophageal Junction Cancer",Lapatinib ditosylate vs Placebo,"HER2, EGFR","stomach cancer, gastroesophageal junction cancer",PHASE2,29,TERMINATED,"This phase II trial, NCT01123473, investigated the efficacy of combining epirubicin hydrochloride, cisplatin, and fluorouracil or capecitabine with or without lapatinib ditosylate as a first-line treatment for stomach or gastroesophageal junction cancer. Although the trial was terminated with an enrollment of 29 participants, it remains of interest due to its exploration of lapatinib ditosylate, a novel agent targeting specific enzymes involved in tumor growth, which could provide insights into future therapeutic strategies for gastric cancer.",Not Available,Not Available
NCT02726399,Phase II Study of Ramucirumab With Chemotherapy in Patients With Metastatic Gastroesophageal Junction and Gastric Cancer,Ramucirumab vs Trastuzumab,HER2,Not specified,PHASE2,7,TERMINATED,"This Phase II trial (NCT02726399) aimed to evaluate the effects of adding ramucirumab to the standard treatment of trastuzumab and chemotherapy in patients with metastatic gastroesophageal junction and gastric cancer. Although the trial was terminated with only 7 participants enrolled, it remains of interest due to its exploration of ramucirumab as a potential enhancement to existing treatment regimens, which could inform future research directions in the gastric cancer therapeutic landscape.",Not Available,Not Available
NCT03504397,A Study to Compare Zolbetuximab (IMAB362) and Chemotherapy With Placebo and Chemotherapy in Adults With Gastric Cancer.,zolbetuximab vs placebo,"Claudin 18.2, HER2-Negative","stomach cancer, GEJ cancer",PHASE3,565,ACTIVE_NOT_RECRUITING,"This Phase 3 trial investigates the efficacy of zolbetuximab combined with chemotherapy versus placebo with chemotherapy in adults with advanced gastric or gastroesophageal junction cancer, focusing on tumors expressing the Claudin 18.2 protein. With an enrollment of 565 participants, the study is significant due to its exploration of a novel target, Claudin 18.2, which could offer a new therapeutic avenue for patients with limited treatment options. The trial's large sample size and double-blind design enhance its potential impact on the gastric cancer treatment landscape.","median OS 18.23 mo vs 15.57 mo, HR 0.784 (95% CI 0.644‑0.954), p=0.0075","median PFS 11.04 mo vs 8.94 mo, HR 0.734 (95% CI 0.591‑0.910), p=0.0024"
NCT02335411,A Study of Pembrolizumab (MK-3475) in Participants With Recurrent or Metastatic Gastric or Gastroesophageal Junction Adenocarcinoma (MK-3475-059/KEYNOTE-059),pembrolizumab,"HER2, PD-L1","gastric cancer, gastroesophageal junction adenocarcinoma",PHASE2,318,COMPLETED,"The KEYNOTE-059 trial investigated the efficacy of pembrolizumab, both as a monotherapy and in combination with chemotherapy, in participants with recurrent or metastatic gastric or gastroesophageal junction adenocarcinoma. Enrolling 318 participants, this Phase 2 study aimed to assess the Overall Response Rate (ORR) of pembrolizumab, offering insights into its potential as a treatment option for advanced gastric cancer. This trial is significant for the gastric cancer landscape as it explores the use of an immune checkpoint inhibitor, pembrolizumab, which represents a novel therapeutic approach in this patient population.","median OS 5.5 mo (95% CI 4.2‑6.7) for all participants, 5.8 mo (95% CI 4.4‑7.8) for PD-L1 positive participants","median PFS 2.0 mo (95% CI 2.0‑2.0) for all participants, 2.1 mo (95% CI 2.0‑2.1) for PD-L1 positive participants"
NCT03797326,Efficacy and Safety of Pembrolizumab (MK-3475) Plus Lenvatinib (E7080/MK-7902) in Previously Treated Participants With Select Solid Tumors (MK-7902-005/E7080-G000-224/LEAP-005),Pembrolizumab + Lenvatinib vs Lenvatinib,"PD-L1, MGMT, HER2","triple negative breast cancer, ovarian cancer, gastric cancer, colorectal cancer, glioblastoma, biliary tract cancers, pancreatic cancer",PHASE2,603,COMPLETED,"The trial investigated the efficacy and safety of pembrolizumab combined with lenvatinib in previously treated patients with various solid tumors, including gastric cancer. With an enrollment of 603 participants, this Phase 2 study provides valuable insights into the potential benefits of this combination therapy for gastric cancer, highlighting its relevance due to the novel approach of combining an immune checkpoint inhibitor with a tyrosine kinase inhibitor, which could offer new therapeutic options for patients with limited treatment alternatives.",Not Available,Not Available
NCT02213289,PANGEA-IMBBP: Personalized Antibodies for Gastro-Esophageal Adenocarcinoma - A 1st Pilot Metastatic Trial of Biologics Beyond Progression,Trastuzumab vs ABT-806 vs Bemarituzumab vs Ramucirumab vs Nivolumab,"HER2, EFGR, FGFR2, MAPK/PIK3CA",Cancer,PHASE2,80,COMPLETED,"The PANGEA-IMBBP trial is a Phase 2 study that enrolled 80 participants to evaluate the efficacy of personalized antibody treatments for metastatic gastro-esophageal adenocarcinoma, using molecular profiling to tailor therapies such as Trastuzumab, ABT-806, Bemarituzumab, Ramucirumab, and Nivolumab. This trial is significant for the gastric cancer landscape as it explores the potential of precision medicine to improve treatment outcomes by targeting specific tumor abnormalities, offering insights into personalized therapeutic strategies.","median OS 15.7 mo (95% CI 13.4‑17.7) vs 9.0 mo (95% CI 4.6‑20.3), p=0.0024",Not Available
NCT02494583,Study of Pembrolizumab (MK-3475) as First-Line Monotherapy and Combination Therapy for Treatment of Advanced Gastric or Gastroesophageal Junction Adenocarcinoma (MK-3475-062/KEYNOTE-062),Pembrolizumab vs Placebo,"PD-L1, HER2","gastric cancer, gastroesophageal junction adenocarcinoma",PHASE3,763,COMPLETED,"The KEYNOTE-062 trial is a completed Phase 3 study evaluating pembrolizumab as a first-line treatment for advanced gastric or gastroesophageal junction adenocarcinoma, enrolling 763 participants. This trial is significant for the gastric cancer landscape as it explores the efficacy of pembrolizumab, an immunotherapy targeting PD-L1, both as monotherapy and in combination with standard chemotherapy, potentially offering new therapeutic options for patients with varying levels of PD-L1 expression.","median OS 12.5 mo vs 11.1 mo, HR 0.85 (95% CI 0.70‑1.03), p=0.04611","median PFS 6.9 mo vs 6.4 mo, HR 0.84 (95% CI 0.70‑1.02), p=0.03918"
NCT03329690,DS-8201a in Human Epidermal Growth Factor Receptor 2 (HER2)-Expressing Gastric Cancer [DESTINY-Gastric01],DS-8201a vs Irinotecan vs Paclitaxel,HER2,"gastric cancer, gastroesophageal junction adenocarcinoma",PHASE2,233,COMPLETED,"The DESTINY-Gastric01 trial is a Phase 2 study that evaluated the efficacy and safety of DS-8201a compared to physician's choice of treatment (Irinotecan or Paclitaxel) in patients with HER2-overexpressing advanced gastric or gastroesophageal junction adenocarcinoma who have progressed after two prior treatment regimens. This trial is significant for the gastric cancer landscape as it explores a novel therapeutic option, DS-8201a, which could potentially offer improved outcomes for patients with limited treatment options.",median OS 12.6 mo (range 0.4-33.2),median PFS 5.6 mo (95% CI 4.3-6.9)
NCT03653507,"A Study of Zolbetuximab (IMAB362) Plus CAPOX Compared With Placebo Plus CAPOX as First-line Treatment of Subjects With Claudin (CLDN) 18.2-positive, HER2-negative, Locally Advanced Unresectable or Metastatic Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma (GLOW).",zolbetuximab vs placebo,"Claudin 18.2, HER2","gastric cancer, GEJ cancer",PHASE3,507,ACTIVE_NOT_RECRUITING,"The GLOW trial is a Phase 3 study evaluating the efficacy of zolbetuximab combined with CAPOX chemotherapy compared to a placebo in treating adults with Claudin 18.2-positive, HER2-negative, locally advanced unresectable or metastatic gastric or gastroesophageal junction adenocarcinoma. With an enrollment of 507 participants, this trial is significant as it explores a novel target, Claudin 18.2, which could potentially offer a new therapeutic option for patients with advanced gastric cancer, addressing an unmet medical need in regions where zolbetuximab is not yet approved.","median OS 14.39 mo vs 12.16 mo, HR 0.771 (95% CI 0.615‑0.965), p=0.0118","median PFS 8.21 mo vs 6.80 mo, HR 0.687 (95% CI 0.544‑0.866), p=0.0007"
NCT02954536,Phase II Trial of Pembrolizumab With Trastuzumab and Chemotherapy in Advanced HER2 Positive Esophagogastric (EG) Cancer,pembrolizumab vs trastuzumab,HER2,esophagogastric cancer,PHASE2,37,COMPLETED,"This Phase II trial investigated the effects of pembrolizumab combined with trastuzumab and chemotherapy in patients with advanced HER2 positive esophagogastric cancer, enrolling 37 participants. The study is relevant to the gastric cancer landscape as it explores the potential benefits of combining immunotherapy with targeted therapy, which could offer new treatment avenues for this aggressive cancer type.",Not Available,Not Available
NCT01228045,A Study of Trastuzumab in Combination With TS-ONE & Cisplatin in First-line Human Epidermal Growth Factor Receptor 2 (HER2)-Positive Advanced Gastric Cancer,Trastuzumab,HER2,gastric cancer,PHASE2,30,UNKNOWN,"This Phase 2 trial investigates the safety and efficacy of combining Trastuzumab with TS-ONE and cisplatin as a first-line treatment for HER2-positive advanced gastric cancer, enrolling 30 participants. The study is relevant to the gastric cancer landscape as it explores a novel combination therapy targeting HER2, which could offer a new treatment avenue for patients with this specific cancer subtype.",Not Available,Not Available
