NCT Number,Study Title,Intervention(s),Target/Biomarker,Indication/Condition,Study Phase,Enrollment Size,Status,Trial Summary,Endpoints: Overall survival,Endpoints: Progression-free Survival
NCT02678182,Planning Treatment for Oesophago-gastric Cancer: a Maintenance Therapy Trial,MEDI4736 (Durvalumab) vs Rucaparib vs Ramucirumab,HER-2,Oesophago-gastric adenocarcinomas,PHASE2,494,ACTIVE_NOT_RECRUITING,"This Phase 2 trial, with an enrollment of 494 participants, is evaluating the efficacy of maintenance therapies using MEDI4736 (Durvalumab), Rucaparib, and Ramucirumab in patients with locally advanced or metastatic HER-2 positive or negative oesophago-gastric adenocarcinomas following standard first-line chemotherapy. The trial is significant for the gastric cancer landscape as it explores novel maintenance therapy options, potentially offering new treatment avenues for a challenging cancer type.",Not Available,Not Available
NCT01472029,Explorative Phase II Study of Perioperative Treatment in Patients With Adenocarcinoma of the Gastroesophageal Junction or Stomach,trastuzumab,HER2,No specific cancer type mentioned.,PHASE2,53,COMPLETED,"This completed Phase II trial investigated the efficacy of trastuzumab as a perioperative treatment in patients with adenocarcinoma of the gastroesophageal junction or stomach, enrolling 53 participants. The study aimed to assess the rate of complete pathological responses, providing valuable insights into the potential of trastuzumab in improving treatment outcomes for this patient population. This trial is relevant to the gastric cancer landscape as it explores the use of a targeted therapy, which could lead to more personalized and effective treatment strategies.",Not Available,Not Available
NCT04508140,Study of BO-112 With Pembrolizumab for Colorectal or Gastric/GEJ Cancer With Liver Metastasis,BO-112 vs pembrolizumab,"PD-1, HER-2","colorectal cancer, gastric cancer, gastroesophageal junction cancer",PHASE2,18,TERMINATED,"The trial titled ""Study of BO-112 With Pembrolizumab for Colorectal or Gastric/GEJ Cancer With Liver Metastasis"" (NCT04508140) was a phase 2 study that explored the combination of intratumoral BO-112 and intravenous pembrolizumab in patients with liver metastasis from colorectal, gastric, or gastroesophageal junction cancers. Despite its termination, the trial remains of interest due to its focus on overcoming primary resistance to PD-1 inhibitors in microsatellite stable tumors, a significant challenge in the treatment of these cancers. The study's innovative approach to modifying the tumor microenvironment and its potential implications for enhancing immunotherapy efficacy highlight its relevance in the gastric-cancer landscape.",9/11 vs 3/5 participants,HR 1.35 (95% CI 1.02‑1.41)
NCT03675737,Pembrolizumab (MK-3475) Plus Chemotherapy Versus Placebo Plus Chemotherapy in Participants Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma (MK-3475-859/KEYNOTE-859),Pembrolizumab vs Placebo for Pembrolizumab,"HER2, PD-L1, MSI","gastric cancer, GEJ adenocarcinoma",PHASE3,1579,COMPLETED,"The completed Phase 3 trial evaluated the efficacy of pembrolizumab combined with chemotherapy compared to a placebo with chemotherapy in treating HER2-negative advanced gastric or gastroesophageal junction adenocarcinoma in adults. With a large enrollment of 1579 participants, this study is significant for the gastric cancer landscape as it explores the potential of pembrolizumab, an immunotherapy, to improve overall survival in a challenging cancer type, potentially offering a new therapeutic option for patients.","median OS 12.9 mo vs 11.5 mo, HR 0.78 (95% CI 0.70‑0.87), p <0.0001","median PFS 6.9 mo vs 5.6 mo, HR 0.76 (95% CI 0.67‑0.85)"
NCT04006262,"Pre-operative Nivolumab and Ipilimumab, Followed by Post-operative Nivolumab, for MSI/dMMR Oeso-gastric Adenocarcinoma.",Nivolumab vs Ipilimumab,"MSI, dMMR, PD-L1",oeso-gastric cancer,PHASE2,32,ACTIVE_NOT_RECRUITING,"This phase II trial investigates the efficacy of pre-operative nivolumab and ipilimumab, followed by post-operative nivolumab, in patients with MSI/dMMR localized oeso-gastric adenocarcinoma. With an enrollment of 32 participants, the study aims to assess the complete pathologic response rate of this immunotherapy combination. This trial is significant for the gastric cancer landscape as it explores the potential of immunotherapy in a specific genetic subset of gastric cancer, which could lead to more personalized and effective treatment strategies.",Not Available,Not Available
NCT02318901,Pembrolizumab and Monoclonal Antibody Therapy in Advanced Cancer,Pembrolizumab vs Trastuzumab vs ado-trastuzumab emtansine vs Cetuximab,"HER2, K-ras, B-raf, N-ras","gastric cancer, GEJ cancer, metastatic breast cancer, HNSCC, metastatic CRC","PHASE1, PHASE2",16,TERMINATED,"The trial titled ""Pembrolizumab and Monoclonal Antibody Therapy in Advanced Cancer"" (NCT02318901) was a Phase 1/2 study that explored the combination of pembrolizumab with various monoclonal antibodies, including trastuzumab, ado-trastuzumab emtansine, and cetuximab, in patients with advanced cancers. Despite its termination, the trial remains of interest for the gastric cancer landscape as it investigated novel combination therapies targeting HER2 overexpressing gastric or gastroesophageal junction cancers, potentially offering insights into new therapeutic strategies for these difficult-to-treat malignancies.",Not Available,Not Available
NCT01364493,"A Study to Evaluate the Efficacy and Safety of Trastuzumab in Combination With Capecitabine and Oxaliplatin as First-line Chemotherapy for Inoperable, Locally Advanced or Recurrent and/or Metastatic Gastric Cancer",Trastuzumab vs Capecitabine vs Oxaliplatin,HER2,gastric cancer,PHASE2,51,COMPLETED,"This phase 2 trial evaluated the efficacy and safety of Trastuzumab combined with Capecitabine and Oxaliplatin as a first-line treatment for inoperable, locally advanced, or recurrent/metastatic gastric cancer in Chinese patients. With 51 participants, the study builds on previous findings from the ToGA trial, exploring a potentially more tolerable chemotherapy regimen by substituting Cisplatin with Oxaliplatin. This trial is relevant as it addresses the need for effective treatment options in HER2-positive gastric cancer, particularly in regions like China where the disease remains prevalent.",Not Available,Not Available
NCT02443324,"A Study of Ramucirumab Plus Pembrolizumab in Participants With Gastric or GEJ Adenocarcinoma, NSCLC, Transitional Cell Carcinoma of the Urothelium, or Biliary Tract Cancer",Ramucirumab vs Pembrolizumab,PD-L1,"gastric adenocarcinoma, gastroesophageal junction adenocarcinoma, non-small cell lung cancer, transitional cell carcinoma of the urothelium, biliary tract cancer",PHASE1,175,COMPLETED,"This Phase 1 trial evaluated the safety and preliminary efficacy of combining ramucirumab with pembrolizumab in 175 participants with various advanced cancers, including gastric or GEJ adenocarcinoma. The study's relevance lies in its exploration of a novel combination therapy approach, potentially offering new treatment avenues for difficult-to-treat cancers such as gastric cancer.",median OS 5.9 mo (95% CI 4.4‑10.6) vs 6.4 mo (95% CI 4.2‑13.3) vs 14.6 mo (95% CI 5.4‑NA) vs 26.2 mo (95% CI 11.8‑NA) vs 6.4 mo (95% CI 2.5‑18.7) vs NA (95% CI 13.2‑NA),"median PFS 2.5 mo (95% CI 1.5‑4.2), 1.6 mo (95% CI 1.4‑2.8), 5.6 mo (95% CI 2.7‑11.5), 9.7 mo (95% CI 4.6‑27.6), 1.9 mo (95% CI 1.2‑2.8), 9.3 mo (95% CI 4.0‑NA)"
NCT01041404,ToGA Study - A Study of Herceptin (Trastuzumab) in Combination With Chemotherapy Compared With Chemotherapy Alone in Patients With HER2-Positive Advanced Gastric Cancer,Trastuzumab vs Fluorouracil vs Cisplatin vs Capecitabine,HER2,gastric cancer,PHASE3,584,COMPLETED,"The ToGA Study is a completed Phase 3 trial that evaluated the impact of adding trastuzumab (Herceptin) to standard chemotherapy regimens in patients with HER2-positive advanced gastric cancer. Enrolling 584 participants, this study is significant as it explores the efficacy of targeting the HER2 protein, a novel approach in the treatment of gastric cancer, potentially offering improved survival outcomes for this patient population. The large sample size and the focus on a targeted therapy make it a pivotal study in the gastric cancer treatment landscape.","median OS 11.1 vs 13.8 mo, HR 0.74 (95% CI 0.60‑0.91), p=0.0046","median PFS 5.5 vs 6.7 mo, HR 0.71 (95% CI 0.59‑0.85), p=0.0002"
NCT03615326,Pembrolizumab/Placebo Plus Trastuzumab Plus Chemotherapy in Human Epidermal Growth Factor Receptor 2 Positive (HER2+) Advanced Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma (MK-3475-811/KEYNOTE-811),Pembrolizumab vs Trastuzumab,HER2,gastric cancer,PHASE3,738,ACTIVE_NOT_RECRUITING,"The KEYNOTE-811 trial is a Phase 3 study evaluating the efficacy and safety of pembrolizumab combined with trastuzumab and standard chemotherapy versus trastuzumab with standard chemotherapy in patients with HER2-positive advanced gastric or gastroesophageal junction adenocarcinoma. With an enrollment of 738 participants, this trial is significant due to its large sample size and its potential to establish pembrolizumab as a superior treatment option, potentially improving progression-free and overall survival outcomes in this patient population.","median OS 20.0 mo vs 16.8 mo, HR 0.80 (95% CI 0.67‑0.94), p=0.0040","median PFS 10.0 mo vs 8.1 mo, HR 0.73 (95% CI 0.61‑0.87), p=0.0002"
NCT04089904,Phase II Trial of Neoadjuvant Pembrolizumab for Patients With Early Stage Gastroesophageal Adenocarcinoma,Pembrolizumab,"HER2, PD-1",GEA,PHASE2,3,TERMINATED,"This Phase II trial (NCT04089904) investigated the use of neoadjuvant pembrolizumab in patients with early-stage gastroesophageal adenocarcinoma, aiming to determine the pathologic complete response rate before surgical resection. Although the trial was terminated with only three participants enrolled, it remains of interest due to its exploration of pembrolizumab, an immunotherapy, in a neoadjuvant setting for gastric cancer, which could provide insights into potential new treatment strategies despite the limited data.",Not Available,Not Available
NCT01450696,A Study of Herceptin (Trastuzumab) in Combination With Cisplatin/Capecitabine Chemotherapy in Participants With Human Epidermal Growth Factor Receptor 2 (HER2)-Positive Metastatic Gastric or Gastro-Esophageal Junction Cancer,Herceptin (Trastuzumab),HER2,"gastric cancer, gastro-esophageal junction adenocarcinoma",PHASE3,296,TERMINATED,"This Phase IIIb trial, now terminated, investigated the efficacy and safety of two dosing regimens of Herceptin (Trastuzumab) in combination with cisplatin and capecitabine chemotherapy for HER2-positive metastatic gastric or gastro-esophageal junction cancer. Despite its termination, the study remains relevant for the gastric cancer landscape as it explored alternative dosing strategies for Herceptin, a key therapeutic agent, potentially offering insights into optimizing treatment regimens for improved patient outcomes.","median OS 12.5 vs 10.6 months, HR 1.24 (95% CI 0.86‑1.78), p=0.2401","median PFS 5.4 mo vs 4.4 mo, HR 1.13 (95% CI 0.63‑2.02)"
NCT04639219,A Study of T-DXd for the Treatment of Solid Tumors Harboring HER2 Activating Mutations,Trastuzumab deruxtecan,HER2,unresectable and/or metastatic solid tumors,PHASE2,102,ACTIVE_NOT_RECRUITING,"This Phase II trial investigates the efficacy and safety of Trastuzumab deruxtecan (T-DXd) in treating patients with unresectable or metastatic solid tumors that have specific HER2 activating mutations. With an enrollment of 102 participants, the study focuses on patients who have exhausted other treatment options, highlighting the potential of T-DXd as a novel therapeutic approach. This trial is particularly relevant for the gastric cancer landscape as it explores a targeted therapy for HER2 mutations, which could offer new treatment avenues for patients with limited options.",median OS 10.9 mo (95% CI 8.3‑14.9),"median PFS 5.4 mo (95% CI 2.7‑7.1) by ICR, 4.4 mo (95% CI 2.8‑5.6) by Investigator assessment"
NCT00515411,"Study of Modified Docetaxel, Cisplatin, and Fluorouracil (mDCF) in Unresectable or Metastatic Gastric and Gastroesophageal Junction Adenocarcinoma",Trastuzumab,HER2,"breast cancer, stomach cancer",PHASE2,111,COMPLETED,"The trial investigated a modified regimen of docetaxel, cisplatin, and fluorouracil (mDCF) with trastuzumab for patients with unresectable or metastatic gastric and gastroesophageal junction adenocarcinoma, aiming to reduce side effects while maintaining efficacy. This study is relevant to the gastric cancer landscape as it explores a potentially less toxic treatment option for Her2 positive tumors, which could improve patient quality of life and expand therapeutic strategies.",Not Available,6 Month PFS: 63% (95% CI 48-75) vs 53% (95% CI 34-69) vs 73% (95% CI 51-86)
NCT04989816,Study of T-DXd Monotherapy in Patients With HER2-expressing Locally Advanced or Metastatic Gastric or GEJ Adenocarcinoma Who Have Received 2 or More Prior Regimens,Trastuzumab Deruxtecan,HER2,"gastric cancer, GEJ adenocarcinoma",PHASE2,95,COMPLETED,"This Phase II trial evaluated the efficacy and safety of Trastuzumab Deruxtecan (T-DXd) as a monotherapy in 95 patients with HER2-expressing advanced gastric or gastroesophageal junction (GEJ) adenocarcinoma in China, who had previously undergone at least two treatment regimens. The study is significant for the gastric cancer landscape as it explores the potential of T-DXd, a novel antibody-drug conjugate, in a heavily pre-treated patient population, offering insights into new therapeutic options for this challenging condition.",median OS 11.1 mo (95% CI 7.7‑13.7),median PFS 5.7 mo (95% CI 4.0‑6.8)
NCT03382600,Safety and Efficacy of Pembrolizumab (MK-3475) in Combination With TS-1+Cisplatin or TS-1+Oxaliplatin as First Line Chemotherapy in Gastric Cancer (MK-3475-659/KEYNOTE-659),Pembrolizumab,"PD-L1, HER2/neu","gastric cancer, gastroesophageal junction adenocarcinoma",PHASE2,100,COMPLETED,"The trial investigated the safety and efficacy of pembrolizumab in combination with TS-1 and either cisplatin or oxaliplatin as a first-line treatment for PD-L1 positive, HER2-negative advanced gastric or gastroesophageal junction adenocarcinoma. With an enrollment of 100 participants, this Phase 2 study aimed to estimate the objective response rates of these combinations. This trial is relevant to the gastric cancer landscape as it explores the potential of pembrolizumab, an immune checkpoint inhibitor, in enhancing the effectiveness of standard chemotherapy regimens, offering insights into novel therapeutic strategies for this patient population.",median OS 16.9 mo (95% CI 13.4‑20.0) vs 17.1 mo (95% CI 12.6‑23.1),median PFS 9.4 mo (95% CI 6.6‑12.6) vs 8.3 mo (95% CI 5.8‑15.3)
NCT02935634,A Study to Test Combination Treatments in Participants With Advanced Gastric Cancer,Nivolumab vs Ipilimumab vs Relatlimab vs BMS-986205 vs Rucaparib,HER2,gastric cancer,PHASE2,190,COMPLETED,"This Phase 2 trial, with an enrollment of 190 participants, evaluated the efficacy, safety, and tolerability of Nivolumab in combination with Ipilimumab and other therapies in individuals with advanced gastric cancer. The study is relevant to the gastric cancer landscape as it explores combination treatments, potentially offering new therapeutic options for a condition with limited effective treatments.",Not Available,Not Available
NCT01702558,A Combination Study of Kadcyla (Trastuzumab Emtansine) and Capecitabine in Participants With Human Epidermal Growth Factor Receptor 2 (HER2)-Positive Metastatic Breast Cancer (mBC) or HER2-Positive Locally Advanced/Metastatic Gastric Cancer (LA/mGC),Trastuzumab emtansine (T-DM1) + Capecitabine vs Trastuzumab emtansine (T-DM1),HER2,"HER2-positive mBC, HER2-positive LA/mGC",PHASE2,182,TERMINATED,"This Phase 2 trial, NCT01702558, aimed to evaluate the maximum tolerated dose and efficacy of combining Kadcyla (trastuzumab emtansine) with capecitabine in patients with HER2-positive metastatic breast cancer or locally advanced/metastatic gastric cancer. Although the trial was terminated, it remains of interest due to its exploration of a novel combination therapy targeting HER2-positive cancers, which could inform future research and treatment strategies in the gastric cancer landscape.","'median OS 24.71 mo (lower limit 24.28 mo, upper limit NA)'",median PFS 10.15 mo (95% CI 7.85‑12.55) vs 9.82 mo (95% CI 7.46‑13.08)
NCT02250209,T- XELOX in HER2-positive Stage III Gastric Cancer After D2 Gastrectomy,Trastuzumab,HER2,Gastric Cancer,PHASE2,40,UNKNOWN,"This Phase 2 trial investigates the efficacy and safety of combining trastuzumab with XELOX in treating HER2-positive Stage III Gastric Cancer following D2 gastrectomy, enrolling 40 participants. The study is significant as it explores a targeted therapy approach in a specific gastric cancer subset, potentially offering improved outcomes for patients with HER2-positive tumors.",Not Available,Not Available
NCT02370498,A Study of Pembrolizumab (MK-3475) Versus Paclitaxel for Participants With Advanced Gastric/Gastroesophageal Junction Adenocarcinoma That Progressed After Therapy With Platinum and Fluoropyrimidine (MK-3475-061/KEYNOTE-061),pembrolizumab vs paclitaxel,"PD-L1, HER2","gastric cancer, gastroesophageal junction adenocarcinoma",PHASE3,592,COMPLETED,"This Phase 3 trial compared pembrolizumab to paclitaxel in 592 participants with advanced gastric or gastroesophageal junction adenocarcinoma that progressed after initial treatment with platinum and fluoropyrimidine. The study focused on patients with PD-L1 positive tumors, hypothesizing that pembrolizumab could improve progression-free and overall survival. This trial is significant in the gastric cancer landscape as it explores the efficacy of immunotherapy in a specific biomarker-defined population, potentially offering a targeted treatment option for patients with limited alternatives.","median OS 9.1 mo vs 8.3 mo, HR 0.82 (95% CI 0.66‑1.03), p=0.04205","median PFS 1.5 mo vs 4.1 mo, HR 1.27 (95% CI 1.03‑1.57), p=0.98358"
